cbg_id,Geographic Area Name,per_capita_income,median_household_income,aggregate_household_income,county_id
360470772002,"Block Group 2, Census Tract 772, Kings County, New York",43858.0,58529.0,61773500.0,36047
360470774001,"Block Group 1, Census Tract 774, Kings County, New York",25136.0,73750.0,29041000.0,36047
360470774002,"Block Group 2, Census Tract 774, Kings County, New York",28734.0,65667.0,58872600.0,36047
360470776001,"Block Group 1, Census Tract 776, Kings County, New York",35445.0,61406.0,45341600.0,36047
360470776002,"Block Group 2, Census Tract 776, Kings County, New York",44407.0,70658.0,69312200.0,36047
360470776003,"Block Group 3, Census Tract 776, Kings County, New York",33623.0,76604.0,29583500.0,36047
360470780001,"Block Group 1, Census Tract 780, Kings County, New York",39042.0,66250.0,35483800.0,36047
360470780002,"Block Group 2, Census Tract 780, Kings County, New York",30789.0,83015.0,37748300.0,36047
360470782001,"Block Group 1, Census Tract 782, Kings County, New York",47264.0,81364.0,62949500.0,36047
360470782002,"Block Group 2, Census Tract 782, Kings County, New York",21254.0,57500.0,75996500.0,36047
360470784001,"Block Group 1, Census Tract 784, Kings County, New York",37537.0,96250.0,40901500.0,36047
360470784002,"Block Group 2, Census Tract 784, Kings County, New York",28678.0,69583.0,35757600.0,36047
360470786001,"Block Group 1, Census Tract 786, Kings County, New York",23852.0,57598.0,25558100.0,36047
360470786002,"Block Group 2, Census Tract 786, Kings County, New York",22977.0,49479.0,25746600.0,36047
360470786003,"Block Group 3, Census Tract 786, Kings County, New York",29720.0,58299.0,74660600.0,36047
360470788001,"Block Group 1, Census Tract 788, Kings County, New York",18160.0,44432.0,29888100.0,36047
360470788002,"Block Group 2, Census Tract 788, Kings County, New York",18983.0,33846.0,24767000.0,36047
360470788003,"Block Group 3, Census Tract 788, Kings County, New York",39350.0,101202.0,19938000.0,36047
360470790001,"Block Group 1, Census Tract 790, Kings County, New York",21218.0,70694.0,29714300.0,36047
360470790002,"Block Group 2, Census Tract 790, Kings County, New York",18357.0,32833.0,27929400.0,36047
360470790003,"Block Group 3, Census Tract 790, Kings County, New York",43623.0,116667.0,30644300.0,36047
360470790004,"Block Group 4, Census Tract 790, Kings County, New York",24729.0,63242.0,36775600.0,36047
360470792001,"Block Group 1, Census Tract 792, Kings County, New York",26143.0,55771.0,32301100.0,36047
360470792002,"Block Group 2, Census Tract 792, Kings County, New York",24246.0,67083.0,23887200.0,36047
360470792003,"Block Group 3, Census Tract 792, Kings County, New York",32952.0,67016.0,40441000.0,36047
360470794001,"Block Group 1, Census Tract 794, Kings County, New York",21557.0,45313.0,22099200.0,36047
360470794002,"Block Group 2, Census Tract 794, Kings County, New York",27084.0,39223.0,16906300.0,36047
360470796011,"Block Group 1, Census Tract 796.01, Kings County, New York",31756.0,70982.0,89438500.0,36047
360470796012,"Block Group 2, Census Tract 796.01, Kings County, New York",33978.0,58750.0,55986800.0,36047
360470796021,"Block Group 1, Census Tract 796.02, Kings County, New York",28623.0,62321.0,75640600.0,36047
360470796022,"Block Group 2, Census Tract 796.02, Kings County, New York",31300.0,70625.0,65651600.0,36047
360470798011,"Block Group 1, Census Tract 798.01, Kings County, New York",36898.0,67151.0,62379100.0,36047
360470798012,"Block Group 2, Census Tract 798.01, Kings County, New York",52252.0,104167.0,62626800.0,36047
360470798021,"Block Group 1, Census Tract 798.02, Kings County, New York",41768.0,86402.0,98895800.0,36047
360470798022,"Block Group 2, Census Tract 798.02, Kings County, New York",46745.0,70173.0,77998700.0,36047
360470798023,"Block Group 3, Census Tract 798.02, Kings County, New York",44660.0,52783.0,59908900.0,36047
360470800001,"Block Group 1, Census Tract 800, Kings County, New York",39261.0,96250.0,45460600.0,36047
360470800002,"Block Group 2, Census Tract 800, Kings County, New York",48678.0,74602.0,59117300.0,36047
360470800003,"Block Group 3, Census Tract 800, Kings County, New York",42759.0,86133.0,56264600.0,36047
360470802001,"Block Group 1, Census Tract 802, Kings County, New York",48662.0,63625.0,94262500.0,36047
360470802002,"Block Group 2, Census Tract 802, Kings County, New York",32516.0,45458.0,29501800.0,36047
360470802003,"Block Group 3, Census Tract 802, Kings County, New York",35912.0,70000.0,60139500.0,36047
360470804001,"Block Group 1, Census Tract 804, Kings County, New York",36945.0,36546.0,44079000.0,36047
360470804002,"Block Group 2, Census Tract 804, Kings County, New York",36838.0,57639.0,46520200.0,36047
360470804003,"Block Group 3, Census Tract 804, Kings County, New York",57237.0,80362.0,40192200.0,36047
360470806001,"Block Group 1, Census Tract 806, Kings County, New York",30749.0,62500.0,63159500.0,36047
360470806002,"Block Group 2, Census Tract 806, Kings County, New York",26425.0,53026.0,31914200.0,36047
360470808001,"Block Group 1, Census Tract 808, Kings County, New York",10696.0,11167.0,9998500.0,36047
360470810001,"Block Group 1, Census Tract 810, Kings County, New York",25186.0,58806.0,34886500.0,36047
360470810002,"Block Group 2, Census Tract 810, Kings County, New York",32138.0,44567.0,28204700.0,36047
360470814001,"Block Group 1, Census Tract 814, Kings County, New York",22810.0,42845.0,38294700.0,36047
360470814002,"Block Group 2, Census Tract 814, Kings County, New York",23330.0,45417.0,24932000.0,36047
360470816001,"Block Group 1, Census Tract 816, Kings County, New York",23916.0,41071.0,24275000.0,36047
360470816002,"Block Group 2, Census Tract 816, Kings County, New York",23403.0,43438.0,38386100.0,36047
360470818001,"Block Group 1, Census Tract 818, Kings County, New York",34600.0,71042.0,89714900.0,36047
360470818002,"Block Group 2, Census Tract 818, Kings County, New York",18058.0,,13514300.0,36047
360470818003,"Block Group 3, Census Tract 818, Kings County, New York",32608.0,91250.0,32894400.0,36047
360470820001,"Block Group 1, Census Tract 820, Kings County, New York",18963.0,46585.0,44210900.0,36047
360470820002,"Block Group 2, Census Tract 820, Kings County, New York",32009.0,79471.0,43891700.0,36047
360470820003,"Block Group 3, Census Tract 820, Kings County, New York",28367.0,42917.0,38041700.0,36047
360470822001,"Block Group 1, Census Tract 822, Kings County, New York",36535.0,88611.0,70959300.0,36047
360470822002,"Block Group 2, Census Tract 822, Kings County, New York",24091.0,35361.0,40417700.0,36047
360470822003,"Block Group 3, Census Tract 822, Kings County, New York",23709.0,52201.0,48785400.0,36047
360470822004,"Block Group 4, Census Tract 822, Kings County, New York",27238.0,32075.0,37259400.0,36047
360470824001,"Block Group 1, Census Tract 824, Kings County, New York",23811.0,46618.0,36152300.0,36047
360470824002,"Block Group 2, Census Tract 824, Kings County, New York",27239.0,73611.0,30755100.0,36047
360470824003,"Block Group 3, Census Tract 824, Kings County, New York",24661.0,76071.0,28921300.0,36047
360470824004,"Block Group 4, Census Tract 824, Kings County, New York",24841.0,61324.0,24874300.0,36047
360470826001,"Block Group 1, Census Tract 826, Kings County, New York",32891.0,53155.0,39840200.0,36047
360470826002,"Block Group 2, Census Tract 826, Kings County, New York",27019.0,75139.0,23544200.0,36047
360470826003,"Block Group 3, Census Tract 826, Kings County, New York",21310.0,46133.0,34915700.0,36047
360470826004,"Block Group 4, Census Tract 826, Kings County, New York",34470.0,68466.0,38059500.0,36047
360470828001,"Block Group 1, Census Tract 828, Kings County, New York",16784.0,41836.0,17395700.0,36047
360470828002,"Block Group 2, Census Tract 828, Kings County, New York",33078.0,69911.0,31593700.0,36047
360470828003,"Block Group 3, Census Tract 828, Kings County, New York",30592.0,67500.0,49420500.0,36047
360470830001,"Block Group 1, Census Tract 830, Kings County, New York",38485.0,110417.0,46947100.0,36047
360470830002,"Block Group 2, Census Tract 830, Kings County, New York",28645.0,44539.0,27226700.0,36047
360470830003,"Block Group 3, Census Tract 830, Kings County, New York",23096.0,39643.0,39742300.0,36047
360470830004,"Block Group 4, Census Tract 830, Kings County, New York",17645.0,51692.0,41297200.0,36047
360470832001,"Block Group 1, Census Tract 832, Kings County, New York",25940.0,74958.0,25697400.0,36047
360470832002,"Block Group 2, Census Tract 832, Kings County, New York",24759.0,44457.0,27362700.0,36047
360470834001,"Block Group 1, Census Tract 834, Kings County, New York",24485.0,51655.0,20090200.0,36047
360470834002,"Block Group 2, Census Tract 834, Kings County, New York",25118.0,76000.0,22229300.0,36047
360470836001,"Block Group 1, Census Tract 836, Kings County, New York",25528.0,75833.0,21127300.0,36047
360470836002,"Block Group 2, Census Tract 836, Kings County, New York",30688.0,59531.0,36327400.0,36047
360470838001,"Block Group 1, Census Tract 838, Kings County, New York",44493.0,59957.0,32689300.0,36047
360470838002,"Block Group 2, Census Tract 838, Kings County, New York",29917.0,80598.0,38647800.0,36047
360470840001,"Block Group 1, Census Tract 840, Kings County, New York",26096.0,52083.0,34215500.0,36047
360470840002,"Block Group 2, Census Tract 840, Kings County, New York",27023.0,81328.0,30944800.0,36047
360470846001,"Block Group 1, Census Tract 846, Kings County, New York",26620.0,54107.0,29389100.0,36047
360470846002,"Block Group 2, Census Tract 846, Kings County, New York",31699.0,54250.0,28249100.0,36047
360470848001,"Block Group 1, Census Tract 848, Kings County, New York",27168.0,77500.0,27476000.0,36047
360470848002,"Block Group 2, Census Tract 848, Kings County, New York",28946.0,79000.0,19989700.0,36047
360470850001,"Block Group 1, Census Tract 850, Kings County, New York",27052.0,66333.0,39250500.0,36047
360470852001,"Block Group 1, Census Tract 852, Kings County, New York",25315.0,,,36047
360470854001,"Block Group 1, Census Tract 854, Kings County, New York",25434.0,51618.0,20527200.0,36047
360470854002,"Block Group 2, Census Tract 854, Kings County, New York",30841.0,61630.0,34365500.0,36047
360470856001,"Block Group 1, Census Tract 856, Kings County, New York",23784.0,61522.0,22399500.0,36047
360470856002,"Block Group 2, Census Tract 856, Kings County, New York",33710.0,74583.0,35224500.0,36047
360470856003,"Block Group 3, Census Tract 856, Kings County, New York",26022.0,54353.0,35738700.0,36047
360470858001,"Block Group 1, Census Tract 858, Kings County, New York",25518.0,57708.0,21267500.0,36047
360470858002,"Block Group 2, Census Tract 858, Kings County, New York",27727.0,63750.0,34977600.0,36047
360470860001,"Block Group 1, Census Tract 860, Kings County, New York",51701.0,45990.0,44447700.0,36047
360470860002,"Block Group 2, Census Tract 860, Kings County, New York",28434.0,54020.0,28291400.0,36047
360470860003,"Block Group 3, Census Tract 860, Kings County, New York",33323.0,77717.0,55989500.0,36047
360470862001,"Block Group 1, Census Tract 862, Kings County, New York",27996.0,51111.0,23646900.0,36047
360470862002,"Block Group 2, Census Tract 862, Kings County, New York",23092.0,50806.0,23799800.0,36047
360470862003,"Block Group 3, Census Tract 862, Kings County, New York",23926.0,39063.0,20598500.0,36047
360470864001,"Block Group 1, Census Tract 864, Kings County, New York",31165.0,,36673300.0,36047
360470864002,"Block Group 2, Census Tract 864, Kings County, New York",26447.0,49329.0,29979800.0,36047
360470866001,"Block Group 1, Census Tract 866, Kings County, New York",36425.0,70833.0,52884100.0,36047
360470866002,"Block Group 2, Census Tract 866, Kings County, New York",18613.0,36761.0,16140400.0,36047
360470866003,"Block Group 3, Census Tract 866, Kings County, New York",22264.0,49489.0,17757600.0,36047
360470868001,"Block Group 1, Census Tract 868, Kings County, New York",21824.0,46622.0,23822000.0,36047
360470868002,"Block Group 2, Census Tract 868, Kings County, New York",20716.0,48571.0,19988700.0,36047
360470868003,"Block Group 3, Census Tract 868, Kings County, New York",23187.0,39464.0,29662500.0,36047
360470870001,"Block Group 1, Census Tract 870, Kings County, New York",22358.0,37303.0,27229100.0,36047
360470870002,"Block Group 2, Census Tract 870, Kings County, New York",22868.0,44688.0,26312200.0,36047
360470870003,"Block Group 3, Census Tract 870, Kings County, New York",32447.0,65729.0,20400500.0,36047
360470872001,"Block Group 1, Census Tract 872, Kings County, New York",27879.0,57415.0,21452500.0,36047
360470872002,"Block Group 2, Census Tract 872, Kings County, New York",25835.0,65263.0,28609000.0,36047
360470872003,"Block Group 3, Census Tract 872, Kings County, New York",25563.0,45208.0,30980200.0,36047
360470874011,"Block Group 1, Census Tract 874.01, Kings County, New York",24040.0,31214.0,34825800.0,36047
360470874012,"Block Group 2, Census Tract 874.01, Kings County, New York",25455.0,55388.0,56660000.0,36047
360470876001,"Block Group 1, Census Tract 876, Kings County, New York",19457.0,27083.0,18504000.0,36047
360470876002,"Block Group 2, Census Tract 876, Kings County, New York",44047.0,59583.0,32739200.0,36047
360470878001,"Block Group 1, Census Tract 878, Kings County, New York",21750.0,29554.0,10751500.0,36047
360470878002,"Block Group 2, Census Tract 878, Kings County, New York",18379.0,102059.0,6282500.0,36047
360470878003,"Block Group 3, Census Tract 878, Kings County, New York",26727.0,47875.0,41699400.0,36047
360470880001,"Block Group 1, Census Tract 880, Kings County, New York",29147.0,53387.0,38558500.0,36047
360470880002,"Block Group 2, Census Tract 880, Kings County, New York",24216.0,43750.0,17694700.0,36047
360470880003,"Block Group 3, Census Tract 880, Kings County, New York",27796.0,58276.0,18420500.0,36047
360470882001,"Block Group 1, Census Tract 882, Kings County, New York",22458.0,45199.0,60107700.0,36047
360470882002,"Block Group 2, Census Tract 882, Kings County, New York",21471.0,48814.0,27323400.0,36047
360470882003,"Block Group 3, Census Tract 882, Kings County, New York",30167.0,118199.0,17572700.0,36047
360470882004,"Block Group 4, Census Tract 882, Kings County, New York",21627.0,37477.0,39239600.0,36047
360470884001,"Block Group 1, Census Tract 884, Kings County, New York",23283.0,48688.0,32662600.0,36047
360470884002,"Block Group 2, Census Tract 884, Kings County, New York",29530.0,54539.0,36637800.0,36047
360470884003,"Block Group 3, Census Tract 884, Kings County, New York",22967.0,43938.0,38816600.0,36047
360470886001,"Block Group 1, Census Tract 886, Kings County, New York",17075.0,25625.0,15084900.0,36047
360470886002,"Block Group 2, Census Tract 886, Kings County, New York",23269.0,36537.0,29950100.0,36047
360470886003,"Block Group 3, Census Tract 886, Kings County, New York",22954.0,35739.0,43111400.0,36047
